id;charaName;unitName;rarity;weapon;element;hp;mp;atk;def;crit;swordSkills;battleSkills;specialSkills;upgradedStats
165011;Leafa;[The Brave War God];5;Rod;Fire;10045;253;3884;1967;2637;SS1: Refresh|SS2: Flame Blast|SS3: Conflux;BS1: Crit. Damage +10% (vs. Wind)|BS2: MP & Atk. +15%|BS3: P-Members' (Fire-elem.) Atk+10% (P-Leader);Rod Lv5|Skill Damage Lv2|Combo Time Lv3|Combo Damage Lv2|Critical With Skill Lv1;
165012;Thokk;[Navigation Pixie];5;Rod;Dark;9003;217;3139;1924;2685;SS1: Refresh|SS2: Void Distortion|SS3: Thokk's Special;BS1: Crit. Damage +10% (vs. Holy)|BS2: MP & Atk. +15%|BS3: P-Members' Attack +6% (P-Leader);Rod Lv5|Skill Damage Lv2|Combo Time Lv3|Combo Damage Lv2|Sls Enhance Lv4;hp: 9365|mp: 244|atk: 3230|def: 2047|crit: 2816
165015;Yui;[Cuddling Gremlins];5;Rod;Water;8829;218;2994;1871;2837;SS1: Refresh|SS2: Freezing Lancer|SS3: Little Devil's Fountain;BS1: Crit. Damage +10% (vs. Fire)|BS2: MP & Atk. +15%|BS3: P-Members' Attack +6% (P-Leader);Rod Lv5|Skill Damage Lv2|Combo Time Lv3|Combo Damage Lv2|Enhance Ss 3 8 Lv1|Sls Enhance Lv4;hp: 9898|mp: 245|atk: 4078|def: 2096|crit: 3178
165019;Thokk;[Creator of the New World];5;Rod;Fire;8829;247;2994;1987;2554;SS1: Refresh|SS2: Flame Blast|SS3: Mixture Inferno;BS1: Crit. Damage +10% (vs. Wind)|BS2: MP & Atk. +15%|BS3: P-Members' Attack +6% (P-Leader);Rod Lv5|Combo Time Lv3|Combo Damage Lv2|Skill Damage Lv2|Sls Enhance Lv4|Enhance Ss 3 8 Lv1|Assist Effect Lv5;hp: 9898|mp: 278|atk: 4078|def: 2226|crit: 2861
165020;Selka;[Sincere Heart];5;Rod;Wind;8525;240;2936;1966;2533;SS1: Refresh|SS2: Tornado Fang|SS3: Part of Preasure;BS1: Crit. Damage +10% (vs. Earth)|BS2: MP & Atk. +15%|BS3: 30+ Combo: P-Mem' Attack +10% (P-Leader);Rod Lv5|Skill Damage Lv2|Enhance Ss 3 8 Lv1|Combo Time Lv3|Combo Damage Lv2|Sls Enhance Lv4;hp: 9556|mp: 270|atk: 4000|def: 2202|crit: 2837
166001;Alice;[Shining Look];6;Rod;Holy;10808;273;4097;2119;2999;SS1: Refresh|SS2: Holy Spark|SS3: Sunny Garden;BS1: Crit. Damage +10% (vs. Dark)|BS2: MP & Atk. +15%|BS3: 30+ Combo: P-Mem' Attack +10% (P-Leader);Rod Lv5|Skill Damage Lv2|Combo Time Lv3|Combo Damage Lv2|Sls Enhance Lv4;
166005;Cardinal;[Another Master Priest];6;Rod;Holy;10087;279;4329;2309;3013;SS1: Refresh|SS2: Holy Spark|SS3: Lightning Mediation;BS1: Crit. Damage +10% (vs. Dark)|BS2: MP & Atk. +15%|BS3: 30+ Combo: (Holy-elem. Characters) Attack +15% (P-Leader);;
166007;Selka;[Apprentice Nun];6;Rod;Holy;10427;284;4489;2130;2890;SS1: Refresh|SS2: Holy Spark|SS3: Prayer of Oath;BS1: Crit. Damage +10% (vs. Dark)|BS2: MP & Atk. +15%|BS3: 30+ Combo: P-Mem' Attack +15% (P-Leader) ;Rod Lv5|Skill Damage Lv2|Combo Time Lv3|Combo Damage Lv2|Sls Enhance Lv4|Enhance Ss 3 8 Lv1;
166009;Leafa;[Long-haired Songstress];6;Rod;Fire;10507;279;4498;2108;2919;SS1: Refresh|SS2: Flame Blast|SS3: Flee from the Tower;BS1: No Data;Rod Lv5|Skill Damage Lv2|Combo Time Lv3|Combo Damage Lv2|Sls Enhance Lv4|Enhance Ss 3 8 Lv1;
166010;Alice;[The Perfect White Dress];6;Rod;Wind;10557;276;4489;2163;2970;SS1: Tornado Fang|SS2: Shower of Petals TypeA|SS3: Shower of Petals TypeB;BS1: Crit. Damage +10% (vs. Earth)|BS2: MP & Atk. +15%|BS3: 30+ Combo: P-Mem' Attack +15% (P-Leader) ;Rod Lv5|Skill Damage Lv2|Combo Time Lv3|Combo Damage Lv2|Sls Enhance Lv4|Enhance Ss 3 8 Lv1|Enhance Ss 3 8 Lv1;
166011;Tiese;[Star Festival Prayer];6;Rod;Holy;10427;279;4363;2301;3088;SS1: Refresh|SS2: Holy Spark|SS3: The  Weaver's Prayer;BS1: Crit. Damage +10% (vs. Dark)|BS2: MP & Atk. +15%|BS3: 30+ Combo: P-Mem' Attack +15% (P-Leader) ;Rod Lv5|Skill Damage Lv2|Combo Time Lv3|Combo Damage Lv2|Sls Enhance Lv4|Enhance Ss 3 8 Lv1;
166012;Suguha;[Yuletide Glamor];6;Rod;Water;10607;276;4506;2298;3058;SS1: Refresh|SS2: Freezing Lancer|SS3: Glacial Christmas Cake;BS1: Crit. Damage +10% (vs. Fire)|BS2: MP & Atk. +15%|BS3: LS: Water-elem. Characters' Attack +5% every 10 combos (max.: +20%);Rod Lv5|Combo Time Lv3|Combo Damage Lv2|Skill Damage Lv2|Cancel Poison Lv1|Sls Enhance Lv4|Enhance Ss 3 8 Lv2|Assist Effect Lv10;
166013;Tiese;[Ascending Goddess of the South];6;Rod;Fire;10517;276;4556;2255;3093;SS1: Accelerator|SS2: Flame Blast|SS3: Flaming Wing;BS1: Crit. Damage +10% (vs. Wind)|BS2: MP & Atk. +15%|BS3: LS: Party's Atk +25% (HP Above 20000);Rod Lv5|Combo Time Lv3|Combo Damage Lv2|Skill Damage Lv2|Cancel Darkness Lv1|Hp Up Lv1|Sls Enhance Lv4|Enhance Ss 3 8 Lv1|Assist Effect Lv10;
166014;Sortiliena;[Heartfelt Gift];6;Rod;Holy;11557;276;4502;2259;3028;SS1: Refresh|SS2: Holy Spark|SS3: Whirlwind of Emotion;BS1: Crit. Damage +10% (vs. Dark)|BS2: MP & Atk. +15%|BS3: LS: Holy-elem. Characters' Attack +5% every 10 combos (max.: +20%);Rod Lv5|Combo Time Lv3|Combo Damage Lv2|Skill Damage Lv2|Cancel Burns Lv1|Sls Enhance Lv4|Enhance Ss 3 8 Lv2|Assist Effect Lv10;
184001;Asuna;[Libra];4;Lance;Fire;13375;221;3281;2270;3064;SS1: Sonic Charge|SS2: Helical Twice|SS3: Libra Spark;BS1: Crit. Damage +10% (vs. Wind)|BS2: MP +10%|BS3: Atk +12%;Lance Lv5|Skill Damage Lv2|Bs Lv1|Enhance Ss 3 9 Lv1|Combo Time Lv1;hp: 14184|mp: 221|atk: 3477|def: 2407|crit: 3247
184002;Sinon;[Leo];4;Lance;Fire;9137;242;3180;1864;3330;SS1: Sonic Charge|SS2: Helical Twice|SS3: Leo Shower;BS1: Crit. Damage +10% (vs. Wind)|BS2: MP +10%|BS3: Atk +12%;Lance Lv5|Skill Damage Lv2|Bs Lv1|Enhance Ss 3 9 Lv1|Combo Time Lv1;
184003;Strea;[Spartan Female Teacher];4;Lance;Void;10104;228;3367;1954;3150;SS1: Sonic Charge|SS2: Helical Twice|SS3: Daemon Teacher;BS1: Damage Up (vs. Non-elem.)|BS2: Combo Window Up|BS3: MP & Atk. +10%;Lance Lv5|Skill Damage Lv2|Emergency Hp Mp Lv2;
184005;Premiere;[Kagura Dance];4;Lance;Wind;13397;219;3361;2296;2823;SS1: Sonic Charge|SS2: Helical Twice|SS3: Cotton Candy;BS1: Crit. Damage +10% (vs. Earth)|BS2: 30+ Combo: Dmg. +10%|BS3: MP & Atk. +10%;Lance Lv5|Skill Damage Lv2|Bs Lv1|Combo Time Lv1|Emergency Mp Lv1;hp: 14208|mp: 219|atk: 3563|def: 2434|crit: 2993
184006;Suguha;[Midsummer Babe];4;Lance;Dark;11779;243;3414;1915;3372;SS1: Sonic Charge|SS2: Helical Twice|SS3: Scrape Ice;BS1: Crit. Damage +10% (vs. Non-elem.)|BS2: MP +12%|BS3: Atk +15%;Lance Lv5|Skill Damage Lv2|Combo Time Lv2;hp: 12491|mp: 243|atk: 3619|def: 2030|crit: 3575
184007;Sachi;[Brave Lance];4;Lance;Void;10340;228;3348;2110;2998;SS1: Sonic Charge|SS2: Helical Twice|SS3: Fearless Blitz;BS1: Damage Up (vs. Non-elem.)|BS2: MP +10%|BS3: Atk +12%;Lance Lv10|Combo Time Lv1|Skill Damage Lv2|Slot Skill Icon2 Job 9 Lv5;
184008;Seven;[Zinnia Melody];4;Lance;Earth;9891;240;3358;2041;3381;SS1: Sonic Charge|SS2: Helical Twice|SS3: Basalt Collapse;BS1: Crit. Damage +10% (vs. Water)|BS2: Auto-Recovery (Standby)|BS3: MP & Atk. +10%;Lance Lv5|Skill Damage Lv2|Combo Time Lv1;
184010;Lisbeth;[Wacky Happy Halloween];4;Lance;Dark;12363;211;3114;2224;2907;SS1: Sonic Charge|SS2: Helical Twice|SS3: Demons Spear;BS1: Crit. Damage +10% (vs. Holy)|BS2: MP +10%|BS3: Atk. +10%;Lance Lv5|Skill Damage Lv2|Combo Time Lv1|Holy Resistance Lv2;hp: 13483|mp: 221|atk: 3394|def: 2425|crit: 3166
184011;Seven;[Santa Is Coming];4;Lance;Holy;9891;240;3358;2041;3381;SS1: Sonic Charge|SS2: Helical Twice|SS3: Luminous Garden;BS1: Crit. Damage +10% (vs. Dark)|BS2: MP +10%|BS3: Atk. +10%;Lance Lv5|Skill Damage Lv2|Enhance Ss 3 9 Lv1|Combo Time Lv1|Combo Damage Lv1;hp: 10786|mp: 252|atk: 3661|def: 2224|crit: 3682
184012;Sinon;[Knight Princess];4;Lance;Void;11240;208;2781;2294;2998;SS1: Sonic Charge|SS2: Helical Twice|SS3: Soulstoke Celebration;BS1: Damage Up (vs. Non-elem.)|BS2: MP +10%|BS3: Atk. +10%;Lance Lv5|Skill Damage Lv1|Enhance Ss 3 9 Lv1|Combo Time Lv2|Combo Damage Lv1;hp: 12257|mp: 218|atk: 3030|def: 2499|crit: 3264
185001;Lisbeth;[Never Give Up];5;Lance;Wind;12686;237;3602;2513;3231;SS1: Sonic Charge|SS2: Helical Twice|SS3: Throw the Javelin;BS1: Crit. Damage +10% (vs. Earth)|BS2: MP & Atk. +15%|BS3: P-Members' Attack +6% (P-Leader);Lance Lv5|Skill Damage Lv2|Combo Time Lv2|Emergency Hp Lv2;
185003;Sinon;[Looking Back Beauty];5;Lance;Earth;12501;235;3638;2450;3329;SS1: Sonic Charge|SS2: Helical Twice|SS3: Maple Leaf Dance;BS1: Crit. Damage +10% (vs. Water)|BS2: MP & Atk. +15%|BS3: P-Members' Attack +6% (P-Leader);Lance Lv5|Skill Damage Lv2|Combo Time Lv2|Slot Skill Icon Def Wind 1 Lv2;
185004;Sachi;[Snow Blessings];5;Lance;Water;13311;244;3714;2250;3467;SS1: Sonic Charge|SS2: Helical Twice|SS3: Slash Spur;BS1: Crit. Damage +10% (vs. Fire)|BS2: MP & Atk. +15%|BS3: P-Members' Attack +6% (P-Leader);Lance Lv5|Skill Damage Lv2|Enhance Ss 3 9 Lv1|Combo Time Lv2|Emergency Mp Lv1|Sls Enhance Lv4;hp: 13683|mp: 244|atk: 3885|def: 2312|crit: 3566
185005;Sinon;[The Unexpected];5;Lance;Earth;12318;248;3692;2499;3150;SS1: Sonic Charge|SS2: Helical Twice|SS3: Naginata Spinning;BS1: Crit. Damage +10% (vs. Water)|BS2: MP & Atk. +15%|BS3: P-Members' Attack +6% (P-Leader);Lance Lv5|Combo Time Lv2|Combo Damage Lv2|Emergency Hp Mp Lv2;
185007;Yuuki;[The Coveted Life];5;Lance;Fire;11938;252;3627;2475;3463;SS1: Sonic Charge|SS2: Helical Twice|SS3: Spring Celebration;BS1: Crit. Damage +10% (vs. Wind)|BS2: MP & Atk. +15%|BS3: P-Members' Attack +6% (P-Leader);Lance Lv5|Enhance Ss 3 9 Lv1|Combo Time Lv2|Combo Damage Lv2|Emergency Hp Mp Lv2|Sls Enhance Lv4;hp: 12272|mp: 252|atk: 3795|def: 2543|crit: 3562
185008;Leafa;[Flying Without Wings];5;Lance;Holy;12134;247;3638;2580;3372;SS1: Sonic Charge|SS2: Helical Twice|SS3: Divine Scatter;BS1: Crit. Damage +10% (vs. Dark)|BS2: MP & Atk. +15%|BS3: P-Members' Attack +6% (P-Leader);Lance Lv5|Combo Time Lv2|Combo Damage Lv2|Dark Resistance Lv2|Guard Durability Lv5;
185009;Yuuki;[Funky Play];5;Lance;Wind;11398;245;3706;2575;3394;SS1: Sonic Charge|SS2: Helical Twice|SS3: Funky Beat Time;BS1: Crit. Damage +10% (vs. Earth)|BS2: MP & Atk. +15%|BS3: 30+ Combo: P-Mem' Attack +10% (P-Leader);Lance Lv5|Skill Damage Lv2|Combo Time Lv2|Combo Damage Lv2;
185010;Seven;[Talented Woman's Blessing];5;Lance;Void;11766;237;3793;2550;3146;SS1: Sonic Charge|SS2: Helical Twice|SS3: Brilliant Garden;BS1: Damage Up (vs. Non-elem.)|BS2: MP & Atk. +15%|BS3: P-Members' Attack +6% (P-Leader);Lance Lv5|Combo Time Lv2|Combo Damage Lv2|Emergency Hp Mp Lv2|Leader Skill Lv1;
185012;Sinon;[The Death Queen];5;Lance;Fire;12992;244;3728;2375;3095;SS1: Sonic Charge|SS2: Helical Twice|SS3: Infernal Tornado;BS1: Crit. Damage +10% (vs. Wind)|BS2: MP & Atk. +15%|BS3: P-Members' (Fire-elem.) Atk+10% (P-Leader);Lance Lv5|Skill Damage Lv2|Combo Time Lv3|Combo Damage Lv2|Critical With Skill Lv1;
185013;Leafa;[Beach Lancer];5;Lance;Wind;12992;247;3620;2485;3300;SS1: Sonic Charge|SS2: Helical Twice|SS3: Cyclone Soda;BS1: Crit. Damage +10% (vs. Earth)|BS2: MP & Atk. +15%|BS3: P-Members' (Wind-elem.) Atk+10% (P-Leader);Lance Lv5|Skill Damage Lv2|Combo Time Lv3|Atk Speed Up Lv1|Critical With Skill Lv1;
185014;Argo;[Shokan Ninjutsu];5;Lance;Fire;12059;216;2839;2169;2916;SS1: Sonic Charge|SS2: Helical Twice|SS3: Shoen Rikka;BS1: Crit. Damage +10% (vs. Wind)|BS2: MP & Atk. +15%|BS3: P-Members' Attack +6% (P-Leader);Lance Lv5|Skill Damage Lv2|Combo Time Lv3|Combo Damage Lv2|Sls Enhance Lv4;hp: 13152|mp: 243|atk: 3349|def: 2362|crit: 3175
185015;Sachi;[Pure Bride];5;Lance;Wind;11115;208;3097;2275;2926;SS1: Sonic Charge|SS2: Helical Twice|SS3: Fortunate Isle;BS1: Crit. Damage +10% (vs. Earth)|BS2: MP & Atk. +15%|BS3: P-Members' Attack +6% (P-Leader);;hp: 12460|mp: 234|atk: 4218|def: 2548|crit: 3276
185017;Yui;[Seaside Daughter];5;Lance;Earth;14050;221;2875;2491;3363;SS1: Sonic Charge|SS2: Helical Twice|SS3: Halo in the Summer;BS1: Crit. Damage +10% (vs. Water)|BS2: MP & Atk. +15%|BS3: P-Members' Attack +6% (P-Leader);Lance Lv5|Skill Damage Lv2|Enhance Ss 3 9 Lv1|Combo Time Lv3|Combo Damage Lv2|Sls Enhance Lv4;hp: 15750|mp: 248|atk: 3916|def: 2789|crit: 3767
185018;Yuuki;[Relaxing Bath Time];5;Lance;Fire;11408;235;2969;2665;2998;SS1: Sonic Charge|SS2: Helical Twice|SS3: AutumnLeave Thrust;BS1: Crit. Damage +10% (vs. Wind)|BS2: MP & Atk. +15%|BS3: 30+ Combo: P-Mem' Attack +10% (P-Leader);;hp: 12788|mp: 265|atk: 4671|def: 2985|crit: 3857
186001;Asuna;[Moonlit Lark];6;Lance;Dark;12839;270;3982;2506;3523;SS1: Sonic Charge|SS2: Helical Twice|SS3: Bloody Allure;BS1: Crit. Damage +10% (vs. Non-elem.)|BS2: MP & Atk. +15%|BS3: P-Members' (Dark-elem.) Atk+10% (P-Leader);Lance Lv5|Skill Damage Lv2|Combo Time Lv3|Combo Damage Lv2|Sls Enhance Lv4;
186002;Makoto;[Helheim King];6;Lance;Earth;13071;268;3933;2559;3520;SS1: Sonic Charge|SS2: Helical Twice|SS3: Trick or Trick Parade;BS1: Crit. Damage +10% (vs. Water)|BS2: MP & Atk. +15%|BS3: P-Members' (Earth-elem.) Atk+10% (P-Leader);Lance Lv5|Skill Damage Lv2|Combo Time Lv3|Combo Damage Lv2|Sls Enhance Lv4;
186003;Suguha;[Moonlight Maiden];6;Lance;Water;12502;268;4124;2637;3450;SS1: Sonic Charge|SS2: Helical Twice|SS3: Panic in the Bath;BS1: Crit. Damage +10% (vs. Fire)|BS2: MP & Atk. +15%|BS3: P-Members' (Water-elem.) Atk+10% (P-Leader);Lance Lv5|Skill Damage Lv2|Combo Time Lv3|Combo Damage Lv2|Sls Enhance Lv4|Sls Enhance Lv4;
186005;Suguha;[Innocent Hina Doll];6;Lance;Holy;12735;268;4010;2585;3561;SS1: Sonic Charge|SS2: Helical Twice|SS3: Pray for Happiness;BS1: Crit. Damage +10% (vs. Dark)|BS2: MP & Atk. +15%|BS3: P-Members' (Holy-elem.) Atk+10% (P-Leader);Lance Lv5|Skill Damage Lv2|Enhance Ss 3 9 Lv1|Combo Time Lv3|Combo Damage Lv2|Sls Enhance Lv4;
186006;Alice;[Twilight Kiss];6;Lance;Earth;12761;281;4128;2619;3492;SS1: Sonic Charge|SS2: Helical Twice|SS3: Sleeping March;BS1: Crit. Damage +10% (vs. Water)|BS2: MP & Atk. +15%|BS3: 30+ Combo: P-Mem' Attack +10% (P-Leader);Lance Lv5|Skill Damage Lv2|Combo Time Lv3|Combo Damage Lv2|Sls Enhance Lv4;
186008;Seven;[Photon Voice Fluttering In the Wind];6;Lance;Wind;12165;273;3707;2443;3358;SS1: Sonic Charge|SS2: Helical Twice|SS3: Machine Gun Rampage;BS1: Crit. Damage +10% (vs. Earth)|BS2: MP & Atk. +15%|BS3: 30+ Combo: (Wind-elem. Characters) Attack +15% (P-Leader);Lance Lv5|Skill Damage Lv2|Enhance Ss 3 9 Lv1|Combo Time Lv3|Combo Damage Lv2|Sls Enhance Lv4;
186010;Leafa;[Divine Spear of Prayer];6;Lance;Earth;13097;273;4188;2619;3322;SS1: Sonic Charge|SS2: Helical Twice|SS3: Judgement Spear;BS1: Crit. Damage +10% (vs. Water)|BS2: MP & Atk. +15%|BS3: 30+ Combo: P-Mem' Attack +15% (P-Leader) ;Lance Lv5|Skill Damage Lv2|Combo Time Lv3|Combo Damage Lv2|Sls Enhance Lv4|Enhance Ss 3 9 Lv1;
186012;Tiese;[Rejoice the New Year];6;Lance;Dark;12631;273;4205;2696;3530;SS1: Sonic Charge|SS2: Helical Twice|SS3: Hanetsuki WithHappiness;BS1: Crit. Damage +10% (vs. Holy)|BS2: MP & Atk. +15%|BS3: 30+ Combo: P-Mem' Attack +15% (P-Leader) ;Lance Lv5|Skill Damage Lv2|Combo Time Lv3|Combo Damage Lv2|Sls Enhance Lv4|Enhance Ss 3 9 Lv1;
186013;Yuuki;[Red-winged Goddesses];6;Lance;Fire;12684;271;4213;2677;3602;SS1: Sonic Charge|SS2: Helical Twice|SS3: Force Flare;BS1: Crit. Damage +10% (vs. Wind)|BS2: MP & Atk. +15%|BS3: 30+ Combo: P-Mem' Attack +15% (P-Leader) ;Lance Lv5|Skill Damage Lv2|Combo Time Lv3|Combo Damage Lv2|Sls Enhance Lv4|Enhance Ss 3 9 Lv1;
186014;Asuna;[Innocent Mermaid];6;Lance;Water;12812;275;4220;2699;3496;SS1: Sonic Charge|SS2: Helical Twice|SS3: Ephemeral Bubble;BS1: Crit. Damage +10% (vs. Fire)|BS2: MP & Atk. +15%|BS3: 30+ Combo: P-Mem' Attack +15% (P-Leader) ;Lance Lv5|Skill Damage Lv2|Combo Time Lv3|Combo Damage Lv2|Sls Enhance Lv4|Enhance Ss 3 9 Lv1;
186015;Yuuki;[Spearhead From the Abyss];6;Lance;Dark;12748;275;4217;2690;3499;SS1: Sonic Charge|SS2: Helical Twice|SS3: Out of the Blue;BS1: Crit. Damage +10% (vs. Holy)|BS2: MP & Atk. +15%|BS3: 30+ Combo: Attack +6% (Dark);Lance Lv5|Skill Damage Lv2|Combo Time Lv3|Combo Damage Lv2|Sls Enhance Lv4|Enhance Ss 3 9 Lv1;
186016;Sortiliena;[Is This Love];6;Lance;Holy;12800;275;4229;2685;3503;SS1: Sonic Charge|SS2: Helical Twice|SS3: To Have and To Hold - Floral Vow;BS1: Crit. Damage +10% (vs. Dark)|BS2: MP & Atk. +15%|BS3: 30+ Combo: P-Mem' Attack +15% (P-Leader) ;Lance Lv5|Skill Damage Lv2|Combo Time Lv3|Combo Damage Lv2|Sls Enhance Lv4;
186017;Alice;[Beach Beauty];6;Lance;Earth;12916;275;4237;2612;3489;SS1: Sonic Charge|SS2: Helical Twice|SS3: Sparkling White Sands;BS1: Crit. Damage +10% (vs. Water)|BS2: MP & Atk. +15%|BS3: 30+ Combo: P-Mem' Attack +15% (P-Leader) ;Lance Lv5|Skill Damage Lv2|Combo Time Lv3|Combo Damage Lv2|Sls Enhance Lv4|Enhance Ss 3 9 Lv1;
186018;Leafa;[Beach Vibes];6;Lance;Water;12930;273;4241;2600;3527;SS1: Sonic Charge|SS2: Helical Twice|SS3: Panic Island;BS1: Crit. Damage +10% (vs. Fire)|BS2: MP & Atk. +15%|BS3: 30+ Combo: P-Mem' Attack +15% (P-Leader) ;Lance Lv5|Combo Time Lv3|Combo Damage Lv2|Skill Damage Lv2|Critical With Skill Lv1|Cancel Burns Lv1|Sls Enhance Lv4|Enhance Ss 3 9 Lv1;
186019;Asuna;[Devilish Castle Mistress];6;Lance;Earth;13071;275;4302;2612;3492;SS1: Sonic Charge|SS2: Helical Twice|SS3: Devilish Treat;BS1: Crit. Damage +10% (vs. Water)|BS2: MP & Atk. +15%|BS3: LS: Earth-elem. Characters' Attack +5% every 10 combos (max.: +20%);Lance Lv5|Combo Time Lv3|Combo Damage Lv2|Skill Damage Lv2|Cancel Paralysis Lv1|Sls Enhance Lv4|Enhance Ss 3 9 Lv1|Emergency Heal Large Lv1|Assist Effect Lv10;
186020;Argo;[Bringing Joyful Info];6;Lance;Fire;12994;271;4350;2559;3433;SS1: Sonic Charge|SS2: Helical Twice|SS3: Special Delivery;BS1: Crit. Damage +10% (vs. Wind)|BS2: MP & Atk. +15%|BS3: LS: Fire-elem. Characters' Attack +5% every 10 combos (max.: +20%);Lance Lv5|Combo Time Lv3|Combo Damage Lv2|Skill Damage Lv2|Cancel Stun Lv1|Sls Enhance Lv4|Enhance Ss 3 9 Lv2|Assist Effect Lv10;
186021;Asuna;[Lucky Fortune];6;Lance;Dark;13058;271;4362;2545;3440;SS1: Sonic Charge|SS2: New Year's Joy Type A|SS3: New Year's Joy Type B;;;
186022;Administrator;[Alluring Ruler];6;Lance;Void;13408;271;4399;2506;3364;SS1: Sonic Charge|SS2: Beguiling Butterfly (Short)|SS3: Beguiling Butterfly;BS1: Damage Up (vs. Non-elem.)|BS2: MP & Atk. +15%|BS3: LS: Non-elem. Characters' Attack +5% every 10 combos (max.: +20%);Lance Lv5|Combo Time Lv3|Combo Damage Lv2|Skill Damage Lv2|Cancel Darkness Lv1|Sls Enhance Lv4|Enhance Ss 3 9 Lv1|Assist Effect Lv10;
186023;Tiese;[Melty Heart];6;Lance;Holy;13201;275;4403;2479;3382;SS1: Sonic Charge|SS2: Happy Chocolatier Type A|SS3: Happy Chocolatier Type B;BS1: Crit. Damage +10% (vs. Dark)|BS2: MP & Atk. +15%|BS3: LS: Holy-elem. Characters' Attack +5% every 10 combos (max.: +20%);Lance Lv5|Combo Time Lv3|Combo Damage Lv2|Skill Damage Lv2|Cancel Burns Lv1|Sls Enhance Lv4|Enhance Ss 3 9 Lv1|Assist Effect Lv10;
186024;Yuuki;[Longing For Then];6;Lance;Wind;13266;275;4415;2463;3312;SS1: Sonic Charge|SS2: Helical Twice|SS3: Heart's Desire;BS1: Crit. Damage +10% (vs. Earth)|BS2: MP & Atk. +15%|BS3: LS: Wind-elem. Characters' Attack +5% every 10 combos (max.: +20%);Lance Lv5|Combo Time Lv3|Combo Damage Lv2|Skill Damage Lv2|Cancel Burns Lv1|Sls Enhance Lv4|Enhance Ss 3 9 Lv1|Assist Effect Lv10;
186025;Asuna;[Healing Caretaker Maid];6;Lance;Holy;13213;271;4431;2469;3298;SS1: Sonic Charge|SS2: Sweeping Flash Type A|SS3: Sweeping  Flash Type B;BS1: Crit. Damage +10% (vs. Dark)|BS2: MP & Atk. +15%|BS3: LS: Holy-elem. Characters' Attack +5% every 10 combos (max.: +20%);;
186026;Alice;[Determined Bride];6;Lance;Water;13331;271;4406;2521;3240;SS1: Sonic Charge|SS2: Helical Twice|SS3: Race Down the Aisle;BS1: Crit. Damage +10% (vs. Fire)|BS2: MP & Atk. +15%|BS3: LS: Water-elem. Characters' Attack +5% every 10 combos (max.: +20%);Lance Lv5|Combo Time Lv3|Combo Damage Lv2|Skill Damage Lv2|Cancel Darkness Lv1|Sls Enhance Lv4|Enhance Ss 3 9 Lv1|Emergency Heal Large Lv1|Assist Effect Lv10;
195001;Heathcliff;[Holy Sword];4;Shield;Holy;16923;197;3286;2846;2451;SS1: Rigid Strike|SS2: Punishment Slant|SS3: Judgement Slash;BS1: Crit. Damage +10% (vs. Dark)|BS2: MP +10%|BS3: Atk. +10%;Shield Lv5|Skill Damage Lv2|Combo Time Lv1|Battle Healing Hp Lv2;hp: 18454|mp: 199|atk: 3583|def: 3102|crit: 2670
195002;Kirito;[Knights of the Blood];5;Shield;Void;14821;239;4060;2970;3317;SS1: Rage Spike|SS2: Punishment Slant|SS3: Aerial Revelation;BS1: Damage Up (vs. Non-elem.)|BS2: MP & Atk. +15%|BS3: P-Members' Attack +6% (P-Leader);Shield Lv5|Skill Damage Lv2|Enhance Ss 3 10 Lv1|Combo Time Lv2|Critical With Skill Lv1|Sls Enhance Lv4;hp: 15236|mp: 239|atk: 4247|def: 3052|crit: 3411
195003;Heathcliff;[Ultimate Defence];5;Shield;Void;14967;239;4389;2996;2777;SS1: Rage Spike|SS2: Punishment Slant|SS3: Acute Blast;BS1: Damage Up (vs. Non-elem.)|BS2: MP & Atk. +15%|BS3: P-Members' Attack +6% (P-Leader);Shield Lv5|Skill Damage Lv2|Combo Time Lv2|Critical With Skill Lv1;
196001;Nautilus;[Sharing This Moment];6;Shield;Void;15897;269;4064;2753;2919;SS1: Rigid Strike|SS2: Punishment Slant|SS3: Resolute Onrush;BS1: Damage Up (vs. Non-elem.)|BS2: MP & Atk. +15%|BS3: P-Members' (Non-elem.) Atk+10% (P-Leader);Shield Lv5|Combo Time Lv3|Combo Damage Lv2|Skill Damage Lv2|Guard Durability Lv5|Critical With Skill Lv1|Sls Enhance Lv4|Mp Recovery Parry Lv1;
196002;Kirito;[Unyielding Warrior];6;Shield;Dark;16081;267;4370;2725;2861;SS1: Rigid Strike|SS2: Punishment Slant|SS3: SlashOf Aramusha;BS1: Crit. Damage +10% (vs. Holy)|BS2: MP & Atk. +15%|BS3: 30+ Combo: P-Mem' Attack +15% (P-Leader) ;Shield Lv5|Combo Time Lv3|Combo Damage Lv2|Skill Damage Lv2|Guard Durability Lv5|Critical With Skill Lv1|Mp Recovery Parry Lv1|Sls Enhance Lv4|Enhance Ss 3 10 Lv1;
196003;Eugeo;[Star Festival Oath];6;Shield;Holy;15897;270;4416;2791;2805;SS1: Rigid Strike|SS2: Punishment Slant|SS3: The Cowher's Wish;BS1: Crit. Damage +10% (vs. Dark)|BS2: MP & Atk. +15%|BS3: 30+ Combo: P-Mem' Attack +15% (P-Leader) ;Shield Lv5|Combo Time Lv3|Combo Damage Lv2|Skill Damage Lv2|Guard Durability Lv5|Mp Recovery Parry Lv1|Sls Enhance Lv4|Enhance Ss 3 10 Lv1;
